-3,2742344948738;2,0175596911532248
-4,871029805966834;0,5361654139685224
-2,2758980140716085;3,0748377265485773
-2,508698310307077;1,2107810686992826
-2,7797520494180246;2,701822361649505
-4,444201682092642;0,43086694711787143
-3,8390097650569865;1,8322370501753233
-5,556738914197351;1,9101745236703338
-4,991533336260142;2,2486093762699912
-6,103533270065702;0,20873091638216534
-2,8780793389069834;2,7813386478710784
-3,906773942340881;1,8875874053171995
-3,307994162154209;2,215923267315133
-5,063505086712771;0,09180820542308732
-6,453611774702102;0,3396879997115665
-2,046311030028197;1,6027748491675338
-4,214873713823958;2,579084657564173
-2,702976359275339;2,2258715165982723
-3,0520792809364172;3,20751448845982
-4,74069860583287;2,0431553740574446
-3,1913954002583624;1,2440042138815741
-4,777564184213976;3,5265855904962318
-5,210866575614144;2,3422383201511927
-4,510595812470987;2,7411446369047128
-3,639519179858657;1,6725807016932808
-3,469097878510548;3,241831171429772
-4,601431437246882;-0,5111364415176247
-4,805995775373534;1,6299584147199888
-3,6828355226360894;1,4596047425303609
-3,8460387949950956;1,2407441627087201
-3,812643757102423;0,04673100865509361
-4,323377218535949;2,224365551738091
