0,8556037216575254;-2,2589153779565665
-1,9336375811476405;-1,4154049905696569
-2,780705047144215;-3,4419351652551438
0,40526882449667445;-2,3601949710655727
0,4355065777709417;-0,673261027731006
-1,1020520376386076;-1,4390543051481668
-4,162701718894821;-5,330382376027875
-0,5230114990786939;-1,712621022463242
-1,5586841846190556;-3,213532393260606
-1,4103238931593913;-1,9802451616001755
2,422952368612995;0,28986811621473896
0,8211431341335644;-3,046940374998197
-2,2004502241634247;-0,901749426742285
-1,7940736623933393;-3,0626200520475138
-1,7883910886510859;-2,7755283378676605
-0,9330559239885464;-2,96928595274431
-1,2027395528297344;-0,38544165135609587
-0,21926802730784267;-2,6029837042764776
-0,9004432687951001;-1,0497033895760262
-0,48728583343662235;-2,2472656211516555
-1,6735455140644042;-1,7740693485516963
0,3614534108473979;-0,8749542505041215
-1,926108636222002;-2,782241965713576
-1,5196666750312056;-2,683199834682247
-0,7722771191206679;-2,576188369280434
0,0729310817198241;-1,8212453822456613
-0,7098265581199119;-1,650206842024826
-3,0478082464872407;-3,8840318522975954
-0,4800000483592396;-1,4507447068183956
0,3559644912122204;2,1234910950775996
-1,549277539113688;-2,5764534630658957
-0,9784031649284907;-0,7215569568948526
-2,2091566835517664;-2,7863837227589867
0,4401188745004967;-2,831413877175838
