-4,794607949965385;-2,4931275950657183
-4,150337834779531;-0,9720750240009008
-2,9134275006998;-1,9791608284096958
-2,796973406287668;-5,017004746883807
-1,5852963771902584;-2,746792532885117
-2,2701762586017966;-2,6464436899734554
-1,927291344077021;-2,005218432266329
-2,442950769678718;-0,688114811775528
-1,10369586138786;-3,8776161723782065
-5,303474819333;-3,4355375569747646
-3,9170467598796535;-3,2028285475614693
-3,5800087903827853;-2,404717819356593
-0,3115154804689908;-1,8079461841422133
-2,146016561103401;-2,983280485797213
-4,183981833560895;-3,262223397164842
-3,68094371071094;-2,74662622382212
0,12574088826650298;-3,8098374243469717
-3,4233537047442013;-2,6150390921459485
-1,8156889562010239;-3,4326926085136353
-2,037165658364403;-2,054990032418186
-2,5797094497821837;-4,346772360372102
-0,8062588571616525;-5,5170358819808785
-1,2770493732107173;-1,7892819640499975
-5,6915281390942;-1,4008895591230388
-2,50069250519863;-1,915102898418731
-2,643881739454897;0,44954729815860217
-3,6606414890199495;-1,0657169406103595
-2,083665589932681;-2,278992719591524
-0,9656575660124833;-1,3493201183052204
