2,3983382283446364;2,3858300212560097
2,658160668988566;5,103631079974408
4,004892529458903;3,083171386799568
3,1754317138877894;5,257176247694959
4,531054805633398;2,106866535683111
2,5523295273437405;6,0189914856776365
1,4561707132551922;5,256097936879563
3,0260186752621543;5,4597180058196955
2,955558001417599;5,019324530175197
3,071069427352106;4,7288503640625645
1,3592807061547623;4,466701558185667
1,532672624429278;4,535333449766526
3,6194967688771964;4,731530949969058
2,896965019012887;3,6116418620051007
3,1159145460437285;3,8389304452359325
2,2072092215371293;3,9703631255910987
2,294294440088163;3,2528963385493213
1,3684938558081416;5,679922858239616
2,17934068364173;5,212201787804595
2,1973780670606162;4,886066858820581
2,529300419191151;3,8498369868301494
2,28834520374224;5,44028001231679
2,6452054067486217;5,193213254691438
3,0023406540819235;3,1659600381905717
3,3749449024230445;3,60720258542429
2,642309223654674;2,4644439278533508
4,19866407949992;3,5292922383449623
4,510342709738187;3,257069938327239
2,4176053720449184;3,5491423708337093
3,503066348469945;4,751313033072085
2,580435510364413;5,320490207950609
3,9888229425430817;4,902748014960197
