-0,01938159484932156;0,06877527013916218;1,727122203517951
-0,5514136082772972;3,2759882717167543;0,47663488846618884
2,2722915452486108;-1,3512077746158502;2,539650223837183
-0,13232062290227953;5,910288594098924;-0,8254127561719966
-0,20051163864429256;1,5914170886868555;0,8650949945472266
0,9227974137593604;0,7640106712951;3,182665539593173
0,9838436425077159;-0,404744374158609;0,8704496526446274
-0,5708178481718328;1,423221941335781;2,718205236938593
2,066613473515061;0,3809562391598882;-0,2005702525845714
-0,733706814908421;4,139840764334145;1,7209252271982023
0,3797426709511509;-1,8446139884018904;-0,5925247674017586
0,09357978654151222;-1,7304143973548163;1,4131067181734445
1,7726207338900215;1,231909984664197;0,1584140189601464
1,459905052367136;1,1499493511944157;0,9427844585349238
1,2974990264210864;2,6871022228609043;2,705064029817489
0,6527993965094376;1,462710409050107;0,7583989701877392
1,1904981199697904;2,8251282443284707;-1,0175927942024794
0,5722229547283797;0,25929196097360185;1,69727356259445
-0,05147730538143547;2,406258454065541;2,3938305903103227
2,2650609356553058;-1,4376416697618764;1,8560667340212365
2,8060623158083393;0,622587111113573;-0,6347582698995811
-0,8805109186605206;4,817439260712018;0,010869312184540236
1,8724713934218364;0,2769402919165871;2,2084159325343062
1,4749115735928715;0,9208900282822025;3,2107706308664428
-0,19389906638282983;0,5915060396311798;2,55094732471974
-0,43122321957266385;2,19026327757154;2,064787880349456
4,50373828766297;-1,5118880085439672;1,002588566649242
;0,878451944667586;1,636684185610522
;1,37783133275776;1,5804522869501452
;3,6955050190693934;0,5377382180618913
;2,577771142118257;0,3078156358349886
;2,2220959173311856;3,4274049233956108
;1,173822803673204;2,195874606931398
;;0,8254481807211997
;;4,131798286980754
;;0,961563303807896
;;3,839038929946102
;;-0,7259371764963682
;;0,020298211816437872
;;6,396004170158777
;;1,4243079150824898
;;3,916473021332595
;;3,0676013972367704
;;3,685872128274644
;;2,0178953138578635
;;3,9653757316483267
;;2,129237104564866
;;2,564784446971583
;;2,6323144982620343
;;2,067819714349495
;;0,15621426693417284
