-0,44872672164216487;-1,5085408807908975
-4,077760635013976;2,5199847152703008
-3,5027392152286816;3,7262142061500088
-1,6631800299721262;3,004836082936291
-4,644781095967734;0,27742330847506524
-4,068438401219334;3,6321526439182144
-6,448639082426442;1,754934395515457
-1,5154518894166118;1,2066770641197433
-1,345900844157977;2,652454825809552
-3,8365164929845537;1,9520809300709379
-2,8322504213728386;0,7208443528649364
-3,1076392382449316;3,7317197734732175
-2,678514263533458;3,1475301648728022
-2,4147634688050266;2,6432399832511857
-3,411823189784742;2,023704915791181
-2,702918302020597;2,071973178748643
-1,2867489143611737;2,9105594167238316
-2,238655269005981;2,45907335578435
-2,1865951797408596;3,086424728587418
-2,368898426490218;-1,4861831142063928
-3,8923257583168644;1,8470363319453944
-1,3059217730890618;1,555575181407492
-2,652178310548459;2,694073632692141
-1,9980933576318234;0,9501733569560502
-2,8401951035804722;2,387301599614306
-4,453586547867284;3,389709609514566
-1,6320426268246144;2,87418976810495
-2,8446787313106965;3,4202218448816604
