3,558367256914457;4,179960852386616
3,086206000409485;4,467789644101839
3,4200165316405613;4,779311453121694
3,575097056189648;3,002572441383913
4,241668230368775;4,51343454069068
3,548813851367312;4,563300708903432
1,8516484488114462;4,080646660964753
2,7903941696651855;3,0455699047836626
2,2245797583489297;2,482007466412111
3,162201368775931;3,122451897301597
2,681714199287655;4,202026343485186
3,1024353492274797;4,409381442335522
3,7559927533885027;4,104176948011817
3,5665240428139735;3,904233368707069
3,4235837110528315;4,2097396878537685
2,6648760857539266;4,356292159398754
3,5771544036019036;3,173533199556134
2,6790738596291312;2,260511596331668
3,3265375964090644;4,716891875811534
3,820248998469755;3,4850625829173447
1,552168637804984;3,234331433004775
3,330157086436882;3,035683928510866
3,742222456516396;4,4531891403537465
4,140956878973477;4,034698797335737
2,507857954565688;3,532678803886634
3,6001925911439345;5,038657398272884
3,4656996845020207;3,5956609384926965
3,8201700905311724;5,51444492678131
3,22860666959486;5,269133320199225
