2,4869491602901874;0,22783657841450689
3,0391633169893266;1,915714472242402
-0,4629747026446105;4,24028164452603
2,6028467594932723;-0,13660278527424907
3,0874203964969853;-0,134013363609919
0,46599920465462796;3,313984929246633
2,163027511492908;2,467390375041557
2,071394234172276;2,9810890813220956
0,5374448479691947;1,1597377916794325
2,389174999828947;1,6120287034134357
3,105039700926717;2,5804070040872453
1,8166430583677022;1,9169289576142274
2,7191862587598674;2,786213645934244
2,7161538781780843;1,977974339270712
2,7746437639202766;3,4225980461906813
3,987968255259532;-0,19883432301227222
3,088765400853862;1,6165381384442168
1,7117720258946922;3,1757939367869827
1,9749131586729298;2,6908391268229206
2,411770917303575;2,406901547064712
5,6294097388449265;0,17512827673447817
2,348580885564373;1,4292331817612243
1,9358736111470345;2,1016559060006723
2,7854308260396032;1,8376289758565458
1,8253103946605607;3,102534764487105
2,378991723199172;1,620857605877889
1,8890057449035114;1,3400658733461728
1,5116261328446634;0,7633446374064699
2,9764912390939244;2,442026375196933
